objekt_id,n_verts,n_faces,bbox_x,bbox_y,bbox_z,vol_bbox,vol_hull,vol_mesh,area,sphericity,fill_ratio,vert_centroid_norm,inertia_smallest,inertia_middle,inertia_largest,inertia_ratio,complexity,is_watertight,load_error
O372148,353700,707408,0.5473721027374268,0.7870000004768372,0.5574001371860504,0.24011785956456283,0.19152636812900106,0.029469303751963983,1.3004045374507138,0.8347133662428071,0.7976348301468326,0.5471519780924308,0.008647726476148889,0.011948308183275778,0.012472313521688405,0.693353840176576,5.434556583621261,1.0,
O372149,199696,399424,0.3039892464876175,0.6730999946594238,0.31006473302841187,0.06344394501705257,0.0418796412193267,0.004334664149365438,0.5333073695483941,0.76736988326917,0.6601046200401034,0.4972531605432951,0.000531007616579372,0.0013833321875879284,0.0013952421778443496,0.3805845501314899,5.573391780789909,1.0,
O372150,141922,283844,0.3530426472425461,1.1899999976158142,0.7013301849365234,0.2946433628561795,0.15927537721819782,nan,1.0726188465056141,0.7674175465464397,0.5405700494123904,0.4012688223994399,0.005572088059087851,0.012526815990585983,0.015451206115587483,0.36062479636891376,5.121604299228229,0.0,
O372151,267320,534636,0.48116983473300934,0.8379999995231628,0.45573708415031433,0.1837624534888519,0.09526505046413662,0.015824891102143936,0.9688887866813658,0.7902826831725307,0.5184141191819468,0.48725056661314015,0.002234675536373711,0.004920492191395629,0.005184573653447613,0.43102397337680926,5.440757522771887,1.0,
O372154,343741,687484,0.3572142720222473,0.5080000162124634,0.37292633950710297,0.06767302448929223,0.039338511993968935,nan,0.44753150753929577,0.8710370229983894,0.5813027020861672,0.6031449798001774,0.0005215421096648183,0.0010091628757825503,0.0010186966434956805,0.5119699892944918,5.8854077197284,0.0,
O372156,190818,381676,0.38882604241371155,0.9600000083446503,0.6796756684780121,0.25370457849251876,0.14216300050455835,0.010113826628238927,0.9562995240454721,0.7831463706470391,0.5603485808150304,0.3296056622283175,0.004579836215025587,0.00956359340869713,0.011125316305770908,0.4116589667342708,5.300025399987155,1.0,
O372158,311312,622652,0.586701363325119,0.9269999861717224,0.4740048795938492,0.25779805567196146,0.17715588915266614,nan,1.4318383459011927,0.8224507030143497,0.6871886162636172,0.5105288926306508,0.006902642236422484,0.011405424673389212,0.013259341924560793,0.5205870906486281,5.337301872525066,0.0,
O372159,288583,577176,0.6292178332805634,0.9749999940395355,0.5890205502510071,0.3613566763179166,0.19582293328639402,nan,1.475198264599665,0.8194829103073086,0.541910378636845,0.4973878101580125,0.008003082190761667,0.014037905664560122,0.01573596707136998,0.508585341750141,5.291420351049379,0.0,
O372160,255144,510346,0.548164427280426,0.9600000083446503,0.4475869685411453,0.23553720614516785,0.16191729945763422,nan,1.4194945951402411,0.7712137373767768,0.687438312220789,0.45566683259951446,0.005516835655370008,0.011684004161895392,0.013310503209207097,0.41447235830677837,5.25465161661418,0.0,
O372162,229157,458342,1.1360907554626465,1.9951090812683105,1.0784602761268616,2.4444650054396373,1.3984610680105234,0.20662478305460744,5.174876445973181,0.8071611031187286,0.5720928975864026,0.4611312127555221,0.20214592383812405,0.41590503181725025,0.4196657185124537,0.48168319431630036,4.646233142916646,1.0,
O372163,263568,527128,1.1162208914756775,1.994584321975708,1.1360087394714355,2.5292060973692934,1.6250671633596878,0.3397318178939312,6.196026493077763,0.7877687665564524,0.6425206569958736,0.45282187422849285,0.2681955573919391,0.5266194519650688,0.5284568871727578,0.5075069772044872,4.628779415029932,1.0,
O372164,292131,584312,0.5802693367004395,0.8759999871253967,0.5015852153301239,0.2549637559465502,0.1701911672317774,nan,1.2299182540443883,0.8385414750615677,0.6675112178197428,0.4797726851162885,0.006446369334068654,0.010525613765091509,0.011860323107139388,0.5435239222267246,5.37570139813537,0.0,
O372165,304977,610046,0.5265719592571259,0.9500000178813934,0.5802953839302063,0.29028891886476377,0.1772205194167381,0.028144867411709518,1.5467785065810813,0.8260906200705567,0.6104970183147067,0.4787925444034366,0.0068115155375105,0.012121642753629949,0.01263145427939798,0.5392503022094729,5.294838959376631,1.0,
O372166,220030,440076,0.5049417316913605,0.9699999988079071,0.44505836069583893,0.21798668290497347,0.13347270534246738,0.026469437082298274,1.153653738856166,0.7763456248751661,0.6122975200308539,0.44949528053417526,0.0038058000532120296,0.008861401288173296,0.009601338359550758,0.3963822449217487,5.2804064208492125,1.0,
O372167,275562,551158,0.4881899952888489,0.863999992609024,0.532759040594101,0.22471571343701363,0.13614590395685836,nan,1.1253332064997883,0.8311676810714662,0.6058584060478671,0.4715417082441924,0.004217501078778342,0.008038777608301073,0.008143483760413543,0.5178988750834285,5.388938193869508,0.0,
O372168,311077,622270,0.26803041994571686,0.3999999910593033,0.2390996664762497,0.02563439303283067,0.018756000115171364,nan,0.28423250169141134,0.8236886114506058,0.7316732676740206,0.5314732482176024,0.0001655145494853224,0.0002675162678446362,0.00029071965665244113,0.5693269983570359,6.039194164450383,0.0,
O372169,193538,387092,0.41985510289669037,0.9399999976158142,0.5120121836662292,0.20207267186156055,0.12743601421657622,0.011736023957171557,0.9832919296187177,0.7818861608011685,0.6306444757848418,0.5038322792569575,0.003457484083692886,0.008485829127418267,0.008765424367152897,0.39444571521822547,5.29408377408759,1.0,
O372170,232880,465776,0.5713063478469849,0.9778999984264374,0.5147680938243866,0.2875908840274666,0.18157951906513556,0.033211587753457235,1.2361155350645867,0.7960926355713687,0.6313813446457979,0.476119970514226,0.006824342482105705,0.013671717602037102,0.014779595692524166,0.46174080970006526,5.275073127910925,1.0,
O372173,210945,421862,0.9667737483978271,1.0,0.5648003667593002,0.5460341676683562,0.2698352411623678,nan,1.1855184193202475,0.8124441390752272,0.49417281397353346,0.44142740605536557,0.01450526304549419,0.02423488993149697,0.030992403340608324,0.46802640266650186,5.250260929847295,0.0,
O372174,210099,420222,0.560482919216156,0.9999999701976776,0.3585062026977539,0.20093659705675862,0.14002758760203377,nan,1.2017995327616309,0.7618889021936811,0.6968744850520193,0.42491106219385005,0.0035778707069453455,0.011905439342712406,0.013089745133783734,0.2733338709331404,5.242591954485146,0.0,
O372177,350776,701576,1.4647266864776611,1.1450000405311584,0.6914193034172058,1.1595876905713558,0.8862247426428872,nan,4.372439418108929,0.7890934918075446,0.7642584945052527,0.4845830089539703,0.10138950994344294,0.17796313979553854,0.2208808796407705,0.45902347957115036,4.904306070529074,0.0,
O372178,354135,708296,0.6286793649196625,0.9600000083446503,0.5490828156471252,0.33138915727671,0.25395949838395576,nan,1.9499569038983502,0.799053208231175,0.7663482428663155,0.4989902048495475,0.012764889815795571,0.020839057028347995,0.024212774532208246,0.5271964928602254,5.259143838127528,0.0,
O372179,176302,352712,0.16528663039207458,0.4699999988079071,0.22407102584838867,0.01740689402640825,0.00849698021368349,nan,0.20449454573866163,0.745137769847785,0.4881387914921869,0.4140335430589549,3.218938908572993e-05,0.0001251148176683535,0.00012788700828726161,0.25170179142376736,5.935575510006135,0.0,
O372182,220896,441840,0.190343476831913,0.4699999988079071,0.1719636395573616,0.015384113770728732,0.010225012900360037,0.0014780815715050865,0.2620715355781382,0.7320758451263882,0.6646475092907277,0.4454258232427199,4.619035622210623e-05,0.00015924505017955113,0.0001694556852862926,0.2725807407645744,5.92576799830322,1.0,
O372183,350775,701596,0.246712327003479,0.44999998807907104,0.2482249215245247,0.0275580658742677,0.018662021949652424,nan,0.41570487947989293,0.8021791417734334,0.6771891044457534,0.4322390209903912,0.0001543918472234691,0.00029616601727521804,0.0003061158239347088,0.5043576161433563,5.926243511082286,0.0,
O372184,80132,160264,0.7654635310173035,1.022000014781952,0.013210465665906668,0.010334596697774957,0.005735253893896058,0.0014752108212861385,0.5224182949047294,0.1346543093839111,0.5549567207717802,0.5552979368220626,0.00022951605092038748,0.0002693867019315339,0.0004987904567216809,0.46014523298799737,5.185787604980062,1.0,
O372186,265150,530296,0.36718370020389557,0.9399999976158142,0.532008022069931,0.18362399317114744,0.10541651981309835,0.03642487346547456,1.266994640414267,0.7846900715840603,0.5740890283049475,0.43453987432914615,0.0023488968981854584,0.006643310386474271,0.0069517700248188045,0.33788472429317473,5.320716853700921,1.0,
O372187,408342,816810,1.1237369775772095,1.9952863454818726,1.1587133407592773,2.5980404570193256,1.7779208442787373,nan,8.461456889324758,0.8077201757719707,0.6843314696948586,0.4520582976381922,0.303817653933604,0.5918880237805506,0.6251800732402862,0.48596823049546,4.683578905482569,0.0,
O372191,251391,502832,1.227799415588379,1.9952371716499329,1.2387391328811646,3.0346024707796406,1.8434116828535956,nan,5.475265322556259,0.7870439189728519,0.6074639761233674,0.46724528904939183,0.3361322317296648,0.6269460073077803,0.6703852992110698,0.5014015553820103,4.66194455630192,0.0,
O372192,254599,509256,0.6017138957977295,0.9449999928474426,0.5346695482730865,0.30402359922763433,0.18434931242107647,nan,1.316841226388442,0.7960373886377629,0.606365140368748,0.4202164714760358,0.0072275350740048025,0.013533203161172234,0.013981365791717392,0.5169405608632612,5.286323278971296,0.0,
O372193,278423,556880,0.5932951867580414,0.9699999988079071,0.5472641885280609,0.3149485322835219,0.20457448570887837,nan,1.4841253308786682,0.7941638976332965,0.649548941300406,0.43622877401073246,0.00850491445206278,0.016261515907438687,0.016529961564885894,0.5145150772842398,5.273234531035342,0.0,
O372196,244838,489760,0.7165299355983734,1.0800000429153442,0.6293003261089325,0.4869855432610444,0.2641857103711234,nan,1.5979174764151054,0.8323934926599671,0.5424918953487474,0.4748245038477964,0.0128338229941744,0.023351325137477966,0.02606027217171758,0.49246695927076917,5.185324476581599,0.0,
O372198,303868,607788,0.621634304523468,0.949999988079071,0.6294520497322083,0.3717245331433168,0.24819132467022673,nan,1.5349341585250538,0.8201712135153111,0.6676753954642471,0.4584822268013715,0.012176915529619855,0.02046448882881683,0.021264400112857032,0.5726432659747294,5.2965952164038885,0.0,
O372199,246538,493144,1.1542038917541504,1.9872296452522278,1.0703343749046326,2.454991908766905,1.7884388396087658,0.10058657817406917,5.091643246490524,0.835685474126781,0.7284907266790399,0.5035539631898451,0.3087366789734416,0.5699514808251602,0.605407198177049,0.5099653256569849,4.685025901952594,1.0,
O372205,406945,813896,0.6763013899326324,0.9650000035762787,0.7959280610084534,0.5194472019833433,0.3038765823970671,nan,2.0338599105056843,0.8224068300224048,0.5849999407770634,0.4874537675596664,0.01793975454135181,0.027313510836215818,0.029754947081174765,0.6029167012937441,5.301214680810124,0.0,
O372207,363232,726464,0.6580200791358948,0.953000009059906,0.6478192210197449,0.40624299035439054,0.24831725160784104,nan,1.827127593628361,0.8077634587363182,0.6112530123688258,0.4597496033960971,0.01278792258468144,0.01990962592224465,0.022273123348846964,0.5741414162887688,5.298415225537524,0.0,
O372208,265123,530282,0.5639435350894928,0.9849999845027924,0.6102164387702942,0.338965696082076,0.21384082306399552,nan,1.4612077832681636,0.8229356375116205,0.6308627260388521,0.465004860510779,0.009515694168006527,0.01634706651325924,0.016522567743135312,0.5759210260741733,5.258735428504745,0.0,
O372209,211986,424012,0.1990477293729782,0.375,0.20214246958494186,0.01508849984277337,0.009696463131815465,0.0013976080909947567,0.17317413866739365,0.7777737664467653,0.6426393102598322,0.41802944905834,5.083654155635665e-05,0.00010676297888652137,0.00011045514644295895,0.4602460201581423,6.087824143934785,1.0,
O372212,228384,456792,0.5158231854438782,0.9399999976158142,0.4515445679426193,0.2189421274063613,0.1336292033462861,0.02428957104397449,1.1198305179673946,0.8076662158082814,0.6103402982755687,0.5180123645527761,0.003947499152975476,0.008204782374560345,0.008888528051703056,0.4441116830608561,5.309513376229141,1.0,
O372215,182535,365074,0.88497593998909,1.2395188212394714,1.9944521188735962,2.1878029511540444,1.2234891303741624,0.12870289060506823,3.896442018904872,0.7904846328996489,0.5592318676271938,0.476952344387256,0.13591775173005957,0.41573961347796506,0.4627828835307282,0.29369658335912674,4.670677932065306,1.0,
O372216,303587,607228,0.02016374282538891,0.03000000026077032,0.019500077702105045,1.1795836658343875e-05,7.274791757328238e-06,nan,0.001428402570477276,0.8315387588101856,0.6167253725222075,0.4928545543309861,3.4530624445384024e-10,5.428308850914695e-10,6.037294634875298e-10,0.5719552636360155,8.327432547498315,0.0,
O372217,317349,634770,0.6587321758270264,0.9800000190734863,0.5948077142238617,0.3839826076669508,0.2092034837147468,nan,1.5518389178210894,0.8260435757253018,0.5448254153641263,0.4966196209222351,0.009112258460329068,0.015152963061748868,0.017318246592634347,0.526165187196527,5.310690495013786,0.0,
O372218,179318,358696,0.16459322720766068,0.45000000298023224,0.1468912735581398,0.01087978901566389,0.0067120049442463345,nan,0.20379687255800147,0.7312612879630626,0.616924182498659,0.4286862829191968,2.0466154333287832e-05,9.191231863106303e-05,9.559851026395255e-05,0.21408444835363746,5.944426371282434,0.0,
O372220,540084,1080156,0.44762271642684937,0.4570000022649765,0.329351544380188,0.06737333179427556,0.045973292580528895,0.009206643862219515,0.6222395909319705,0.8326210636961899,0.6823663214535438,0.4944649603908674,0.0009191075031008515,0.0009404778982898137,0.0012492254702917644,0.7357418856390978,5.938503671195598,1.0,
O372221,515627,1031260,0.4241313189268112,0.4570000022649765,0.30045652389526367,0.05823689123289026,0.038699781270774246,nan,0.598068952082383,0.815565824338716,0.6645234738924026,0.5030018733379286,0.0006746689668952226,0.0007319283863299145,0.0010403207754677095,0.64852013225623,5.935584393223442,0.0,
O372222,441158,882308,0.6059979498386383,0.43799999356269836,0.43951942026615143,0.11666036429229136,0.1046197173219948,nan,0.8770091666883213,0.8472805166011,0.8967888790392525,0.6695343112082577,0.0030710367836457144,0.004490154534223297,0.004497244061052625,0.6828708297692226,5.701590026441448,0.0,
O372223,443565,887138,0.6025983989238739,0.43799999356269836,0.43968573212623596,0.1160498144699279,0.10268341555294729,nan,0.8815698739474624,0.849726712951552,0.8848218846532989,0.6874280457031838,0.0030098812366286787,0.004305062155114407,0.004306088582317468,0.6989826565548284,5.701700529795247,0.0,
O372226,289114,578228,0.6322258710861206,1.050000011920929,0.7040514051914215,0.4673754938896195,0.2584044434628374,nan,1.7256592320574797,0.7898770529668738,0.5528840233199411,0.4626022043586236,0.012542109956389404,0.02479235639501964,0.025222620062245727,0.4972564279776374,5.2241140831637125,0.0,
O372227,207832,415680,0.21830640733242035,0.4099999964237213,0.17633625864982605,0.015783087256726377,0.0089639808921827,0.0018669716212410536,0.19442494760514528,0.7791361289927452,0.5679485100966204,0.41024889234123485,4.0760999887787845e-05,0.00010808673510918045,0.0001145756617297739,0.3557561813077061,6.02896042632369,1.0,
O372228,256460,513052,1.1563189029693604,1.994994580745697,1.115157663822174,2.5725013954965337,1.6647574149921864,0.1779572224526762,5.650687056598882,0.790656519424464,0.6471356703271532,0.47762095363247487,0.28094354132613064,0.5268693584055453,0.5549546071172161,0.5062459843076688,4.656918381837917,1.0,
O372230,252419,504876,0.6001664698123932,1.00900000333786,0.6406076848506927,0.3879314953096054,0.23833655585175606,nan,1.4157716692558915,0.7963897958636222,0.6143779474815297,0.46403088794883507,0.010636491158784542,0.021897154214782406,0.02332640460310185,0.45598502382875344,5.2511288243804595,0.0,
O372235,365075,730176,1.2997851967811584,1.9926079511642456,1.3292325735092163,3.4426622771296906,2.066114722495533,nan,7.786342263972784,0.8300359371821265,0.6001502779465635,0.4594846791885563,0.42696704194225965,0.6826446503008647,0.7214503736821409,0.5918176183943239,4.671048603812571,0.0,
O372241,476537,952964,0.44880519807338715,0.5600000023841858,0.3786982595920563,0.09517857895272587,0.08172731242848935,nan,0.8573578907885815,0.8247850098483858,0.8586733835255346,0.6232607023682177,0.002006501976708349,0.0029618064321214953,0.003278507629478364,0.6120168697083677,5.744934477141464,0.0,
O372242,174875,349726,0.15854322165250778,0.45000000298023224,0.20866280049085617,0.014886932781576928,0.00747581062366288,0.00078441439313572,0.18801229454799562,0.7193943980427296,0.5021726592944951,0.43472587490695475,2.5163694417775936e-05,0.00010706225768129241,0.00010830583342051328,0.23233923439815288,5.968541477811903,1.0,
O372243,217867,435810,0.20010998845100403,0.4699999988079071,0.1802215352654457,0.01695014074708577,0.010668941144618417,0.0013894828812932088,0.25590581634710996,0.7425695590836253,0.6294308291482903,0.4553931718992494,4.945638966047042e-05,0.00016706665764787559,0.0001770569483399901,0.27932476033362313,5.930111296421915,1.0,
O372244,308671,617354,0.2179473340511322,0.42000000178813934,0.22235851734876633,0.020354227431742547,0.013626297546601716,0.001997955019613891,0.31833967172973965,0.7946944248222194,0.6694578604025726,0.44208031911243306,8.801398131002494e-05,0.0001858407605001408,0.00019114881391490697,0.4604474362535454,5.98660506482704,1.0,
O372245,197854,395774,0.24387243390083313,0.4300000071525574,0.27334752678871155,0.02866462894005985,0.011679733583674337,nan,0.20241869874055396,0.7425489923957773,0.40746153065848656,0.39118829265412564,7.775470198687488e-05,0.00014444147966945488,0.00018956942068301154,0.41016479190962124,5.99009420614516,0.0,
O372246,285463,570952,0.7000111937522888,0.9399999976158142,0.543256938457489,0.35746878081693784,0.22621386492372605,nan,1.4224471274433583,0.8123013534823201,0.6328213177294822,0.49316979036826447,0.010439872314230983,0.017353641299662985,0.0202196615820745,0.5163228015391873,5.30251369300545,0.0,
O372248,297541,596790,0.6091550290584564,1.168000042438507,0.6801876723766327,0.4839488354594925,0.2778519933084925,0.02032785735106006,2.174888393927745,0.774116114647216,0.5741350592251797,0.4295988752781109,0.013008567634880553,0.029791091225894385,0.03101709337183764,0.4193999572729741,5.136109842582659,1.0,
O372250,246444,492896,0.9981496632099152,1.9942412376403809,0.7893967926502228,1.5713347484451186,1.1143425933609932,0.19903204048379428,5.5623175177315485,0.7382197737672507,0.7091694462072246,0.43983128412211137,0.1343100305876546,0.3220578103660169,0.369759742418786,0.36323594804849374,4.646462472778023,1.0,
O372251,228734,457484,0.4930768311023712,0.9399999976158142,0.534464031457901,0.24771992048298344,0.1437611725469851,0.0240878667150518,1.15298752822471,0.8050796109394294,0.5803375532605196,0.4386364209348572,0.0044785083063262,0.009544531081711313,0.009692165137752836,0.4620751135245884,5.297506115203383,1.0,
O372253,321029,642076,0.5358257591724396,0.8499999940395355,0.5529137849807739,0.251825629539216,0.1356536423266904,nan,1.227123110452307,0.8143055431862107,0.5386808426723916,0.473370757780042,0.00435177736576088,0.007731848592515282,0.008360636722350058,0.52050788836782,5.417656130691507,0.0,
O372256,285177,570428,1.2823538184165955,1.993265986442566,1.0720187425613403,2.7401573580915475,1.5653028003135105,nan,6.049236607362747,0.8520958188220298,0.571245587663515,0.506848018646718,0.2485188742713676,0.44200164204817466,0.5079411599836233,0.4892670526629111,4.6734139243629285,0.0,
O372257,330305,660612,1.3648341298103333,1.9949336647987366,1.093373417854309,2.9769863575897992,1.8087034614311108,nan,7.275146301460685,0.7944812764702568,0.6075618911789227,0.46621356299314776,0.3516157688953816,0.5549355141391179,0.6601812463482322,0.5326049033357597,4.657073416580061,0.0,
O372263,258864,517764,0.26876769959926605,0.5199999809265137,0.25412942469120026,0.0355169247521111,0.02277875822572167,0.002536985476102166,0.380786089209707,0.7627144329144264,0.641349395667138,0.4268935977299197,0.0001976790823692752,0.00047757311701809955,0.0005172957827110197,0.3821393658639316,5.832390583208174,1.0,
O372271,573097,1146208,0.5424472093582153,0.5349999964237213,0.3233167380094528,0.09382950968831962,0.08442284956256302,nan,1.0567487994942732,0.8031466946721367,0.8997473166277498,0.6783598547294155,0.0025684451808508403,0.00263000986246256,0.003907920955902764,0.6572408218675209,5.734256371928713,0.0,
O372295,355120,710352,0.27661068737506866,0.4699999988079071,0.3357781171798706,0.0436535133146349,0.03237857393981944,0.004140763624871667,0.43468375045920404,0.8229450511051707,0.741717481166962,0.5229571989784444,0.000410148582961542,0.0006710335327557513,0.0007280497554878871,0.5633524080873973,5.9122017265120155,1.0,
O372301,254121,508250,0.5168929100036621,0.9600000083446503,0.4826817363500595,0.23951497869724514,0.15200759532034203,0.040332560484052746,1.3425781018241048,0.8018797863469685,0.6346475537652476,0.46890429522612226,0.004905061312764349,0.010292034370597173,0.011091380557173066,0.44224082723337144,5.277100996344765,1.0,
O372303,155580,311204,0.5351499617099762,1.2510000467300415,0.56235072016716,0.37647841398568715,0.20321825083416722,0.027820518122061478,1.3240739072199688,0.7670070143525143,0.5397872581398335,0.4252439016456673,0.0072386299974657765,0.020576183365833164,0.020802710066412704,0.34796572054104646,5.070041539902804,1.0,
O372313,215982,431968,0.49648867547512054,0.8950000107288361,0.5100075006484985,0.2266255916056982,0.14243898407011746,0.025403404968335024,0.9799278779337219,0.8086195437581501,0.628521179187673,0.47737355810904775,0.004546560958132527,0.009013649866963576,0.009062932775233887,0.5016655282445471,5.343223445363996,1.0,
O372314,172396,344912,0.3400678485631943,0.9300000071525574,0.2234659641981125,0.07067403893846379,0.047989348403643654,0.0026210647588737965,0.9048764589688856,0.7406040455587743,0.6790237140037829,0.4956365894880046,0.00047011851904024503,0.0028906893106587198,0.0030612554775614424,0.15357049500969305,5.2799378950660865,1.0,
O372315,288968,577952,0.8364465832710266,0.9650000035762787,0.27647678554058075,0.22316403125454728,0.10756863603538343,nan,1.6879182700091915,0.5796017741202215,0.48201601051330517,0.4903317162745378,0.004671152350410687,0.008175671956260778,0.012333606155311807,0.3787337046107092,5.233498338118061,0.0,
O372317,220109,440262,0.386069193482399,0.8149999976158142,0.41713619232177734,0.1312503977897623,0.08639618905859787,0.0078999844264803,0.7879409937916375,0.8086238286721942,0.6582546835171336,0.4813936033466326,0.0017656872303864607,0.004430365010691281,0.004463137218097214,0.3956157169506056,5.446144104833029,1.0,
O372319,376179,752388,0.2142128050327301,0.3100000023841858,0.2335309237241745,0.01550784753145003,0.009876809226053992,nan,0.19473465698208697,0.8272220255272853,0.6368910453900033,0.4501318751193174,5.712740886106753e-05,9.357810349865542e-05,9.821002353928028e-05,0.5816861334751512,6.285951297713377,0.0,
O372321,229367,458732,0.4858963042497635,0.863999992609024,0.5189473330974579,0.21786156497834094,0.1375422538224388,nan,0.9173153815931951,0.7927095548548531,0.6313286780810226,0.4804228441185584,0.004415326189651019,0.008446994626763083,0.008520320430290423,0.5182112839270904,5.398012258434849,0.0,
O372322,236889,476072,0.44505949318408966,0.8319999873638153,0.43027718365192413,0.15932712005713992,0.10288458715347219,nan,0.8946714440624491,0.7905758840741869,0.6457443473312918,0.5457538344733246,0.0024740465120890744,0.00562709344172848,0.005938907214492782,0.41658278581144204,5.42288131877468,0.0,
O372323,241160,482364,0.5446915924549103,0.9650000035762787,0.4409756362438202,0.2317888721445893,0.15304168447916017,0.02691683958448861,1.2730918022675233,0.768264608891814,0.6602632950545321,0.4280115880697414,0.005054901821573514,0.010646595740224583,0.011995447192499844,0.42140169853226417,5.27744555356582,1.0,
O372325,286051,572160,0.5966143310070038,0.9050000011920929,0.47461719810962677,0.25626289736936425,0.16275755801401423,nan,1.22724428403319,0.8153208810261946,0.6351194795843731,0.45819620263091715,0.005923996608893609,0.01021305711080496,0.01200308251964999,0.4935396052801904,5.367512452322804,0.0,
O372331,438855,877698,0.4222453236579895,0.35499998927116394,0.2336525022983551,0.03502382908355341,0.02214227029531654,0.00700818012812512,0.432553434839237,0.8298560094250583,0.6322058688241536,0.4947332669437298,0.00023606903379499842,0.0003265169633831586,0.0004322556180839281,0.5461329452267814,6.006281285729756,1.0,
O372332,393793,787600,0.5652898252010345,0.41200000047683716,0.2666824460029602,0.062110183865386026,0.03999860971559575,nan,0.717826890736639,0.7464140509144307,0.6439943858850328,0.4985873391503858,0.0005844062017787585,0.0011485851452242236,0.0014686196814104266,0.3979288914455436,5.739248268380231,0.0,
O372333,425571,851156,0.21190091222524643,0.32999999821186066,0.21858762204647064,0.015285242366397514,0.008938050279003842,nan,0.25462238716342633,0.8147668381259932,0.5847503143720446,0.48231521552456585,4.741859672783254e-05,8.090012770954659e-05,8.871158881905208e-05,0.5345253913167286,6.223075440375707,0.0,
O372338,367974,735944,1.1115630865097046,0.914000004529953,0.25242849439382553,0.2564594407362385,0.24349598344856208,0.23511331421558376,2.862121824307141,0.6663033880356031,0.9494522125975897,0.4994054418722119,0.017991093405151884,0.02452000096416072,0.04007088782315034,0.44898165183047944,5.109129018468025,1.0,
O372339,329997,660012,1.490149974822998,0.945000022649765,0.5693928301334381,0.8018142915738016,0.6451951197687205,nan,4.332117829915564,0.7608757903722196,0.8046690194338281,0.5233555835905824,0.05379473802711468,0.12863004507972708,0.15469659161717028,0.34774352469407493,4.881809731174313,0.0,
O372340,186450,372894,0.17181717604398727,0.4350000023841858,0.1846914142370224,0.013803923472350066,0.00820038198112793,nan,0.19644906743577872,0.7585040991007717,0.5940616809093223,0.4122093035825005,3.270190030466101e-05,0.00010353501154775952,0.00010651437674322616,0.3070186514210694,5.977312416185829,0.0,
O372342,578923,1157962,0.4251246750354767,0.3800000101327896,0.27507610619068146,0.04443782448159338,0.025137946683020825,nan,0.5607186568586158,0.7800426183109881,0.5656880591315453,0.5175585181575955,0.0003069987508105874,0.0004140160710358659,0.000570423545323226,0.5381943878852844,6.013875797300224,0.0,
O372343,211172,422364,0.5092955827713013,1.2319999933242798,0.5337821543216705,0.3349227628024588,0.18849770159296908,0.03387218747240939,1.757086600342841,0.7450571511856738,0.5628094669222203,0.4188621367080196,0.005992007206750593,0.019698434552978178,0.020462785966891384,0.2928246044524734,5.079843166322665,1.0,
O372345,365710,731432,0.6078562438488007,0.39499999582767487,0.32106758654117584,0.07708935937044173,0.04614521038312267,nan,0.7401174592465021,0.7722104705661943,0.5985937716952421,0.4843436265648314,0.0006766973542230965,0.0014870532512239602,0.001769724658145015,0.382374371690337,5.693836186615219,0.0,
O372346,244718,489436,0.5403904616832733,0.914000004529953,0.46041491627693176,0.22740670099096935,0.1336598024191455,0.036840221569498406,1.135754085638684,0.8187856673105366,0.5877566572871277,0.4975554301074734,0.003854771752430727,0.008561762563948184,0.008611983762505881,0.4476055527662863,5.333381606871294,1.0,
O372350,180510,361230,0.152862548828125,0.4520000070333481,0.17285600304603577,0.01194329074689197,0.007460155468403377,nan,0.20210619436992605,0.7233823464052808,0.624631487795334,0.4088798989527817,2.5623355622765768e-05,0.00010488362497093047,0.00010500128395960944,0.2440289742801834,5.950921641763547,0.0,
O372351,256676,513418,0.45738767087459564,0.914000004529953,0.5260503888130188,0.21991659245104925,0.1370713544552975,nan,1.2090845189552448,0.7889741112194729,0.6232879153300264,0.4578317540453946,0.004250321074433295,0.008585017819021134,0.009021566321751698,0.4711289506552139,5.326928602168248,0.0,
O372353,358749,717492,0.8255311846733093,0.9350000023841858,0.23630893230438232,0.18240016776501158,0.15927305129500444,nan,1.9903005155912927,0.672733740917967,0.8732067149203387,0.4962879286600369,0.00827124474309334,0.012086963991410566,0.01902649112145261,0.43472255027451734,5.25587204365345,0.0,
O372357,249706,499416,0.6298952400684357,1.2699999809265137,0.6514203250408173,0.5211147259479878,0.3103707321233193,nan,2.2048717688789767,0.7910357877749165,0.5955900239792825,0.40234510166091114,0.015549141022704249,0.03583384015430645,0.03683393040564757,0.42214178208688186,5.054045641013591,0.0,
O372361,341147,682408,1.337550938129425,0.9800000190734863,0.6838898360729218,0.8964427594274179,0.6305144234757937,nan,3.075518284566038,0.8310626902181998,0.7033515713580197,0.46994956694813933,0.058657426047180425,0.09257479616860699,0.11705108058113141,0.5011267367713305,5.045023243172266,0.0,
O372362,328763,657624,1.2742058634757996,0.9800000190734863,0.6277689337730408,0.7839087344521407,0.5444265074458302,nan,2.7209717708957917,0.8142707683269493,0.6945024127410951,0.4546983453064482,0.047738409796048806,0.07128490474443162,0.09346604981952863,0.5107566853229142,5.0821588986264015,0.0,
O372364,426164,852344,0.7540251910686493,1.1150000095367432,0.8571369647979736,0.7206276991376049,0.46685522602651375,nan,3.031874850536004,0.8206841272779407,0.647845241842927,0.45492891397477225,0.036576836444232895,0.057444568646263225,0.05879634756643198,0.6220936836749251,5.147865489548591,0.0,
